color_avg,texture_level,roundness,area_size,label
162.41785382528082,0.8141611503495687,0.981086274237271,267.46787154390864,1
146.5433924707204,0.7185380324279431,0.6874352897618521,275.6437308117652,1
166.1922134525173,0.6879110186966876,0.6428560431409304,270.38030378805655,1
188.07574641020062,0.6917388587909765,0.9342995640947301,256.8004615160092,0
144.1461656319166,0.45164380585382863,0.6117979192597263,302.4260813972414,1
144.1465760762705,0.40551429098514535,0.9816112697203057,258.4524941794481,1
189.4803203876848,0.7665528088349596,0.5060772373449082,313.5228412889919,1
169.18586822882273,0.7670793762754264,0.9849394133538195,297.4880945275431,0
138.2631403516262,0.8069506230060726,0.5215799559752881,288.0525976566795,1
163.5640010896491,0.8392683867895299,0.9455715568490355,254.6218168979201,1
138.41455767968844,0.5579396792026565,0.76385055454315,271.16143347158334,1
138.35675616074357,0.5510614062810397,0.9964823980596502,337.7695612912878,0
156.04905678915085,0.7588066252767425,0.5368982823676994,325.04585938121903,0
102.16799388355506,0.6549747515444355,0.7769271422006604,251.12223776007244,0
106.87705418717418,0.6913768140803923,0.9846512678095495,304.9666152714613,0
135.94281176897567,0.7570548686052707,0.7615489220850744,337.5693561685895,0
124.67922199163941,0.8230037392722964,0.8146993190676313,216.52973594393143,0
157.85618331488183,0.43659660979607506,0.8478743444923086,327.16800961899673,1
127.29939811196972,0.4629080668479608,0.7272705323838866,266.86881205270765,1
114.69240746661771,0.2657873578886083,0.8137790400420317,328.52993342965794,1
186.64121922303886,0.6047960986973218,0.7921571559615501,261.83704217287413,0
144.35559248783662,0.22515959165771948,0.9505790052454945,209.75589496677406,1
151.6882051171981,0.5259186126927221,0.522723190170729,218.62287810584186,1
114.38129534466358,0.5798512442953037,0.6404815947961151,302.4042473330691,1
136.39043188687043,0.40057887648979906,0.9752057420382794,312.9861250860741,0
152.77306474274664,0.6135832823983075,0.9451318919454581,254.78416874477958,0
121.22516056444243,0.2213501749573346,0.7278283763928565,331.9296229388687,0
159.3924504586418,0.2261437321244501,0.8100662989007683,216.923996886552,0
134.98403275202986,0.7758203924617608,0.6386905914905663,296.6960100676342,0
142.70765625516808,0.45213344898788405,0.5940605798618807,239.44919001187716,1
134.95733469426509,0.28894235885631936,0.7318492024699911,267.40819460989206,1
196.30695461272344,0.565570282038363,0.6766761140130264,302.3699335658207,1
149.66256938155166,0.7389954871690276,0.791828055925436,256.97933173580236,0
123.5572267761025,0.3510747192477902,0.5388673184824924,280.7722227885087,1
170.56362280257972,0.6360233330733002,0.9871974038330833,350.31464046072205,0
119.47890875072444,0.2597432254956376,0.9931053722398014,271.15540652384254,1
155.2215898751189,0.2361772048180254,0.8490808570098726,341.7846056032571,0
101.00824690300561,0.5719482420977036,0.7680481831720603,243.5146572671191,1
116.79534877753923,0.5784445851270745,0.6547638081431639,326.4902088957641,0
154.9215308967281,0.6462009310487445,0.9068975098534744,372.078431032895,0
168.46166449988527,0.7082639336058631,0.8423655862769397,176.41777499363553,1
154.28420702974927,0.8830964556237741,0.5813084696724456,260.1552372264762,0
147.108792940294,0.5614102438108367,0.9554635922469212,328.853606359027,0
142.4724076102678,0.42606953105887213,0.9112686214615845,289.84773069785035,0
113.03695024081432,0.7566303363380926,0.974899956645962,318.5572936685654,1
132.00389479013228,0.38958257588345196,0.86285975419418,269.80074066420894,0
138.4840307260053,0.5072799944939452,0.8067075979678949,304.329489373645,1
176.4280556554729,0.25491946693958617,0.7091215181453094,292.21613823039604,0
158.59045723921153,0.21774552039082026,0.9663642416770066,358.38910308299035,0
105.92399611593166,0.8738538902745474,0.9330319447502042,312.7210421650607,0
158.10209923486988,0.7851860843585441,0.5226093350530947,316.8801331037601,1
140.37294298959208,0.6871819442655885,0.5131834872486261,279.4061516938766,0
133.07694999235105,0.4862670610899889,0.6882316834390247,275.6196887963753,1
165.2919072210217,0.3213060240495921,0.9052766653909164,278.372090609019,1
175.77498806239876,0.3095059298697602,0.9936380646574723,319.7226071189148,0
173.28200297790497,0.37517002871521676,0.5752084455517641,278.95077595898687,1
129.01956191943404,0.5844586652942843,0.7970653576760676,314.48874284482065,1
142.26969060371962,0.7002171458900437,0.6904454283155108,403.77003993227197,1
158.2815857850891,0.6621381637024119,0.9849571989073016,343.5562351715846,0
174.38862817805898,0.39595372786216,0.9210594615678543,283.69882339160796,1
138.02064405386776,0.8684056964642359,0.9191643523555689,360.06069610819725,0
145.35852558340457,0.716527841687038,0.7343465798974851,279.5962313489224,0
122.34162564984929,0.5880478367579804,0.7074097511688326,198.0937732411073,0
120.09483439798323,0.6282045223640466,0.6367035359653531,249.5956844541298,0
170.31314555985495,0.49372004369945294,0.5281877483254636,206.4604039487072,0
183.9060007142706,0.3734116926508102,0.9323611881275267,282.42432579793456,0
148.19974696049167,0.4491808750558831,0.9064505045650388,300.9209189594776,1
175.0883224473006,0.7304922773250584,0.9998588366430653,383.82186561376415,0
159.04090062619085,0.21007544204082912,0.9983184185369527,316.34636868820814,0
133.8720061348719,0.2812508483548414,0.7777158528013137,289.0449735595568,1
159.03489013771036,0.23220184941522692,0.8844937075902553,341.47027905917446,0
188.45091416164922,0.2285101616232791,0.9723828649412141,189.44323454960573,1
149.1043490222512,0.7988224088077049,0.9248236953387057,311.7807279054283,0
189.11609139535017,0.6925605015660166,0.6236740508715988,338.54325969434836,0
84.5063723977564,0.5319216803611276,0.7252720676550468,226.0706877110079,1
170.5475626093806,0.268483912455701,0.5645797075757475,357.1877021603465,1
152.17617670595428,0.5441311125817827,0.9770255136293612,316.9248203747207,0
142.5248162383533,0.5314302395463959,0.80308731722544,279.2356043049599,1
152.29401941338756,0.32124130893701064,0.6143214027517314,331.63909330531425,1
100.31077713497768,0.5036961544665811,0.8358503422029284,413.5346428902198,0
144.5082028040622,0.4789533140781614,0.8090641202289479,309.09331275292476,1
158.92781428779367,0.6310950686365515,0.6790813590164202,312.4110293150168,0
186.9473511185379,0.6445655556073506,0.5567787960998145,277.0319550229878,0
137.0432445431588,0.23171280684043116,0.8357865977963999,257.5077815267604,1
129.78765992767032,0.46222883023852984,0.7601538504518967,341.5167908272123,0
137.45607391038658,0.6381019409999654,0.8861591958678197,257.1958087045566,0
172.88505294255185,0.5521953810060614,0.7600817505559967,303.5783118609696,1
158.21877774149212,0.7995428888318257,0.9260907501592701,276.1171276617442,1
136.75599490582402,0.6610855421332615,0.7759534193872428,323.9489912873196,0
162.8316858278339,0.31405409895700076,0.7804689857676932,316.68310526434743,0
152.426938733701,0.2493981231803009,0.9383268013291726,351.87699721289493,0
174.21612476332223,0.6496934947444208,0.7017414331061985,274.49918005726266,1
132.44867265306618,0.21855791737913527,0.5670076142253204,286.5062532353314,1
141.8084463350558,0.6100429068914244,0.5143913381566695,251.06181421088462,1
140.19729617169605,0.8581611689974702,0.8775686278368096,277.7853369961944,0
113.41212629669704,0.6028319245131153,0.8101547756767323,318.8650246522426,0
157.4030069266144,0.47171894834456535,0.8520398840496117,337.8494308322676,0
156.52638180449722,0.6503017529096472,0.6064820807544553,253.89173379111872,0
150.1278364160615,0.5207770233440616,0.5681857377933849,343.480296005283,1
144.13532166562132,0.5819317525211545,0.507272332833941,367.78189294024753,1
114.61573144873964,0.8590253661435676,0.6752937794032985,320.6717451611851,1
139.48386693086601,0.470271846460542,0.7949588434273165,393.8397906279033,1
141.43213708683075,0.8728333946767399,0.6961220225498661,261.3105400448213,0
129.94306826945953,0.8337454493692447,0.7187374610118645,237.76726483442914,1
145.96785720834978,0.3370537943525075,0.9520793472468743,211.06398755478608,0
160.10127142036345,0.24855291061261583,0.6741277335116502,374.8022155744592,1
197.15464753026325,0.27054460096419863,0.7569947445799055,332.71828281770286,0
154.36444532079597,0.21275527795608482,0.8918265063705715,297.22076645447726,1
156.4387597680691,0.26611007252914987,0.6982713911606351,313.998431315991,1
148.1388521058458,0.6781047413914498,0.8110433501139367,243.72554763508117,1
102.03071961752397,0.2498320539221603,0.9311818543733725,422.2875989808413,0
149.33715311376957,0.4232829412056329,0.9747603118288211,306.4610590987614,1
151.50575524852567,0.7914127176786181,0.573536740464519,305.46973973024467,1
211.58105281213216,0.21629035501507812,0.9632938125807472,336.2883311949346,1
145.19097588047194,0.770127937812255,0.7460581465397691,324.05046158683564,0
157.53868355834032,0.39729834234137995,0.6291221941494791,311.19420121395655,0
149.13220575736892,0.2827153793351594,0.7295678781191306,260.4762772277344,0
120.7830490595117,0.6877160157549054,0.9900162876427385,323.5734178567998,1
178.57057036287551,0.6402599927459187,0.7463090469964349,394.1012248237517,1
168.79832581716934,0.814230409468937,0.664375805143754,367.27100230774886,1
169.77579867607616,0.71454973066272,0.8167004271583629,379.65933133196984,1
127.26531363013153,0.7624366512693941,0.6200728093890966,274.43921617844074,0
185.06985777340248,0.39742420079991453,0.5379316640543319,250.51975898707096,1
114.95372343019298,0.32420768064580596,0.5644398609553246,293.7106539950176,1
164.67142734500675,0.7254303261486008,0.5640229194788862,302.78624561443473,1
204.76139064524946,0.7647843174870848,0.5759513467561472,354.70957592354745,1
125.2365918717328,0.8933535994004713,0.5694135863247051,215.37676851425903,0
135.8425567599307,0.48883237383799855,0.8204373724016073,376.4775159730307,1
152.49128412719102,0.46041266005494824,0.5909400421995724,292.0996050710505,1
137.41310864709502,0.7434890725193977,0.6728336416619316,278.655946502629,1
111.23341422334668,0.43856247817711247,0.9483942049530059,249.39478123699163,1
151.71407437015068,0.8515301279224954,0.7369808201314362,217.25716640671152,0
123.44240715684738,0.8008889262901082,0.8337788692605136,341.1585291980957,1
161.83981076587955,0.5002958191625129,0.5861599356008149,303.66589835942017,0
127.01439414415492,0.7256097474540482,0.5961445094043354,235.5019550129473,1
188.7483601254385,0.7281800118592776,0.5204343081332394,235.2460613968192,0
130.41866769159407,0.27218670818515284,0.5844675315360823,283.2107650354936,0
141.94846209485812,0.8317870346756966,0.6392951695159793,383.45107626446963,1
170.33793043424174,0.5536766607135,0.5885052421383734,287.02043243181976,0
119.22839208915111,0.7785202262754192,0.5443512668785278,224.8428523440947,1
155.68649836510323,0.4240347207214282,0.5603179355503004,287.7128467957028,0
182.6785688570607,0.8268662599473402,0.7303893840163629,286.3638215126165,0
109.81291913596931,0.47244117511391415,0.6031668592028963,165.15566785292143,1
154.6158464633076,0.20758635603620887,0.6821349305240377,297.2852566741094,1
156.4970698562106,0.8337673834934844,0.7517086354274285,288.45327348956613,1
169.54557179443276,0.26390067375029347,0.8451974143146826,334.81031824067094,0
119.07623222804796,0.42351954631329036,0.5196560699205495,392.44780474726724,1
116.9885846728931,0.8650433769355634,0.8997051994545213,356.3282514773879,1
163.04853914042243,0.8654250028562893,0.8139501947454539,286.5555654722585,0
157.42461683082965,0.6014065216863003,0.540879515974436,244.6737045629165,0
